DLRT,PSIZ,REPL,SQLN,NGEN,MTHD,SENL,SEI1,SEI2,SEFP,SEFN,SERF
0.0,1000,01,25,25,astrid,50,47,47,4,4,0.085106
0.0,1000,02,25,25,njst,50,47,47,3,3,0.063830
0.0,1000,02,25,25,split-astrid,50,47,47,3,3,0.063830
0.0,1000,02,25,25,split,50,47,47,4,4,0.085106
0.0,1000,02,25,25,astral,50,47,47,4,4,0.085106
0.0,1000,02,25,25,astrid,50,47,47,3,3,0.063830
0.0,1000,03,25,25,njst,50,47,47,5,5,0.106383
0.0,1000,03,25,25,split-astrid,50,47,47,5,5,0.106383
0.0,1000,03,25,25,split,50,47,47,5,5,0.106383
0.0,1000,03,25,25,astral,50,47,47,5,5,0.106383
0.0,1000,03,25,25,astrid,50,47,47,5,5,0.106383
0.0,1000,04,25,25,njst,50,47,47,6,6,0.127660
0.0,1000,04,25,25,split-astrid,50,47,47,7,7,0.148936
0.0,1000,04,25,25,split,50,47,47,5,5,0.106383
0.0,1000,04,25,25,astral,50,47,47,5,5,0.106383
0.0,1000,04,25,25,astrid,50,47,47,7,7,0.148936
0.0,1000,05,25,25,njst,50,47,47,9,9,0.191489
0.0,1000,05,25,25,split-astrid,50,47,47,9,9,0.191489
0.0,1000,05,25,25,split,50,47,47,10,10,0.212766
0.0,1000,05,25,25,astral,50,47,47,10,10,0.212766
0.0,1000,05,25,25,astrid,50,47,47,10,10,0.212766
0.0,1000,06,25,25,njst,50,47,47,4,4,0.085106
0.0,1000,06,25,25,split-astrid,50,47,47,4,4,0.085106
0.0,1000,06,25,25,split,50,47,47,6,6,0.127660
0.0,1000,06,25,25,astral,50,47,47,6,6,0.127660
0.0,1000,06,25,25,astrid,50,47,47,4,4,0.085106
0.0,1000,07,25,25,njst,50,47,47,10,10,0.212766
0.0,1000,07,25,25,split-astrid,50,47,47,12,12,0.255319
0.0,1000,07,25,25,split,50,47,47,10,10,0.212766
0.0,1000,07,25,25,astral,50,47,47,10,10,0.212766
0.0,1000,07,25,25,astrid,50,47,47,12,12,0.255319
0.0,1000,08,25,25,njst,50,47,47,11,11,0.234043
0.0,1000,08,25,25,split-astrid,50,47,47,10,10,0.212766
0.0,1000,08,25,25,split,50,47,47,9,9,0.191489
0.0,1000,08,25,25,astral,50,47,47,9,9,0.191489
0.0,1000,08,25,25,astrid,50,47,47,10,10,0.212766
0.0,1000,09,25,25,njst,50,47,47,3,3,0.063830
0.0,1000,09,25,25,split-astrid,50,47,47,3,3,0.063830
0.0,1000,09,25,25,split,50,47,47,6,6,0.127660
0.0,1000,09,25,25,astral,50,47,47,6,6,0.127660
0.0,1000,09,25,25,astrid,50,47,47,3,3,0.063830
0.0,1000,10,25,25,njst,50,47,47,13,13,0.276596
0.0,1000,10,25,25,split-astrid,50,47,47,11,11,0.234043
0.0,1000,10,25,25,split,50,47,47,12,12,0.255319
0.0,1000,10,25,25,astral,50,47,47,12,12,0.255319
0.0,1000,10,25,25,astrid,50,47,47,11,11,0.234043
0.0,50000000,01,25,25,njst,50,47,47,6,6,0.127660
0.0,50000000,01,25,25,split-astrid,50,47,47,6,6,0.127660
0.0,50000000,01,25,25,split,50,47,47,8,8,0.170213
0.0,50000000,01,25,25,astral,50,47,47,8,8,0.170213
0.0,50000000,01,25,25,astrid,50,47,47,6,6,0.127660
0.0,50000000,02,25,25,njst,50,47,47,9,9,0.191489
0.0,50000000,02,25,25,split-astrid,50,47,47,10,10,0.212766
0.0,50000000,02,25,25,split,50,47,47,9,9,0.191489
0.0,50000000,02,25,25,astral,50,47,47,9,9,0.191489
0.0,50000000,02,25,25,astrid,50,47,47,10,10,0.212766
0.0,50000000,03,25,25,njst,50,47,47,2,2,0.042553
0.0,50000000,03,25,25,split-astrid,50,47,47,2,2,0.042553
0.0,50000000,03,25,25,split,50,47,47,2,2,0.042553
0.0,50000000,03,25,25,astral,50,47,47,2,2,0.042553
0.0,50000000,03,25,25,astrid,50,47,47,2,2,0.042553
0.0,50000000,04,25,25,njst,50,47,47,8,8,0.170213
0.0,50000000,04,25,25,split-astrid,50,47,47,8,8,0.170213
0.0,50000000,04,25,25,split,50,47,47,10,10,0.212766
0.0,50000000,04,25,25,astral,50,47,47,10,10,0.212766
0.0,50000000,04,25,25,astrid,50,47,47,8,8,0.170213
0.0,50000000,05,25,25,njst,50,47,47,6,6,0.127660
0.0,50000000,05,25,25,split-astrid,50,47,47,4,4,0.085106
0.0,50000000,05,25,25,split,50,47,47,1,1,0.021277
0.0,50000000,05,25,25,astral,50,47,47,1,1,0.021277
0.0,50000000,05,25,25,astrid,50,47,47,6,6,0.127660
0.0,50000000,06,25,25,njst,50,47,47,8,8,0.170213
0.0,50000000,06,25,25,split-astrid,50,47,47,8,8,0.170213
0.0,50000000,06,25,25,split,50,47,47,8,8,0.170213
0.0,50000000,06,25,25,astral,50,47,47,8,8,0.170213
0.0,50000000,06,25,25,astrid,50,47,47,8,8,0.170213
0.0,50000000,07,25,25,njst,50,47,47,12,12,0.255319
0.0,50000000,07,25,25,split-astrid,50,47,47,9,9,0.191489
0.0,50000000,07,25,25,split,50,47,47,12,12,0.255319
0.0,50000000,07,25,25,astral,50,47,47,12,12,0.255319
0.0,50000000,07,25,25,astrid,50,47,47,9,9,0.191489
0.0,50000000,08,25,25,njst,50,47,47,6,6,0.127660
0.0,50000000,08,25,25,split-astrid,50,47,47,7,7,0.148936
0.0,50000000,08,25,25,split,50,47,47,6,6,0.127660
0.0,50000000,08,25,25,astral,50,47,47,6,6,0.127660
0.0,50000000,08,25,25,astrid,50,47,47,7,7,0.148936
0.0,50000000,09,25,25,njst,50,47,47,7,7,0.148936
0.0,50000000,09,25,25,split-astrid,50,47,47,7,7,0.148936
0.0,50000000,09,25,25,split,50,47,47,8,8,0.170213
0.0,50000000,09,25,25,astral,50,47,47,8,8,0.170213
0.0,50000000,09,25,25,astrid,50,47,47,7,7,0.148936
0.0,50000000,10,25,25,njst,50,47,47,4,4,0.085106
0.0,50000000,10,25,25,split-astrid,50,47,47,4,4,0.085106
0.0,50000000,10,25,25,split,50,47,47,3,3,0.063830
0.0,50000000,10,25,25,astral,50,47,47,3,3,0.063830
0.0,50000000,10,25,25,astrid,50,47,47,4,4,0.085106
0.0000000001,1000,01,25,25,njst,50,47,47,5,5,0.106383
0.0000000001,1000,01,25,25,split-astrid,50,47,47,11,11,0.234043
0.0000000001,1000,01,25,25,split,50,47,47,11,11,0.234043
0.0000000001,1000,01,25,25,astral,50,47,47,9,9,0.191489
0.0000000001,1000,01,25,25,astrid,50,47,47,6,6,0.127660
0.0000000001,1000,02,25,25,njst,50,47,47,9,9,0.191489
0.0000000001,1000,02,25,25,split-astrid,50,47,47,25,25,0.531915
0.0000000001,1000,02,25,25,split,50,47,47,14,14,0.297872
0.0000000001,1000,02,25,25,astral,50,47,47,8,8,0.170213
0.0000000001,1000,02,25,25,astrid,50,47,47,9,9,0.191489
0.0000000001,1000,03,25,25,njst,50,47,47,11,11,0.234043
0.0000000001,1000,03,25,25,split-astrid,50,47,47,12,12,0.255319
0.0000000001,1000,03,25,25,split,50,47,47,20,20,0.425532
0.0000000001,1000,03,25,25,astral,50,47,47,17,17,0.361702
0.0000000001,1000,03,25,25,astrid,50,47,47,10,10,0.212766
0.0000000001,1000,04,25,25,njst,50,47,47,8,8,0.170213
0.0000000001,1000,04,25,25,split-astrid,50,47,47,12,12,0.255319
0.0000000001,1000,04,25,25,split,50,47,47,13,13,0.276596
0.0000000001,1000,04,25,25,astral,50,47,47,9,9,0.191489
0.0000000001,1000,04,25,25,astrid,50,47,47,9,9,0.191489
0.0000000001,1000,05,25,25,njst,50,47,47,6,6,0.127660
0.0000000001,1000,05,25,25,split-astrid,50,47,47,31,31,0.659574
0.0000000001,1000,05,25,25,split,50,47,47,11,11,0.234043
0.0000000001,1000,05,25,25,astral,50,47,47,8,8,0.170213
0.0000000001,1000,05,25,25,astrid,50,47,47,5,5,0.106383
0.0000000001,1000,06,25,25,njst,50,47,47,8,8,0.170213
0.0000000001,1000,06,25,25,split-astrid,50,47,47,10,10,0.212766
0.0000000001,1000,06,25,25,split,50,47,47,7,7,0.148936
0.0000000001,1000,06,25,25,astral,50,47,47,11,11,0.234043
0.0000000001,1000,06,25,25,astrid,50,47,47,7,7,0.148936
0.0000000001,1000,07,25,25,njst,50,47,47,4,4,0.085106
0.0000000001,1000,07,25,25,split-astrid,50,47,47,20,20,0.425532
0.0000000001,1000,07,25,25,split,50,47,47,30,30,0.638298
0.0000000001,1000,07,25,25,astral,50,47,47,14,14,0.297872
0.0000000001,1000,07,25,25,astrid,50,47,47,5,5,0.106383
0.0000000001,1000,08,25,25,njst,50,47,47,10,10,0.212766
0.0000000001,1000,08,25,25,split-astrid,50,47,47,24,24,0.510638
0.0000000001,1000,08,25,25,split,50,47,47,18,18,0.382979
0.0000000001,1000,08,25,25,astral,50,47,47,10,10,0.212766
0.0000000001,1000,08,25,25,astrid,50,47,47,10,10,0.212766
0.0000000001,1000,09,25,25,njst,50,47,47,6,6,0.127660
0.0000000001,1000,09,25,25,split-astrid,50,47,47,34,34,0.723404
0.0000000001,1000,09,25,25,split,50,47,47,14,14,0.297872
0.0000000001,1000,09,25,25,astral,50,47,47,11,11,0.234043
0.0000000001,1000,09,25,25,astrid,50,47,47,8,8,0.170213
0.0000000001,1000,10,25,25,njst,50,47,47,8,8,0.170213
0.0000000001,1000,10,25,25,split-astrid,50,47,47,33,33,0.702128
0.0000000001,1000,10,25,25,split,50,47,47,10,10,0.212766
0.0000000001,1000,10,25,25,astral,50,47,47,10,10,0.212766
0.0000000001,1000,10,25,25,astrid,50,47,47,9,9,0.191489
0.0000000001,50000000,01,25,25,njst,50,47,47,7,7,0.148936
0.0000000001,50000000,01,25,25,split-astrid,50,47,47,32,32,0.680851
0.0000000001,50000000,01,25,25,split,50,47,47,9,9,0.191489
0.0000000001,50000000,01,25,25,astral,50,47,47,9,9,0.191489
0.0000000001,50000000,01,25,25,astrid,50,47,47,6,6,0.127660
0.0000000001,50000000,02,25,25,njst,50,47,47,5,5,0.106383
0.0000000001,50000000,02,25,25,split-astrid,50,47,47,13,13,0.276596
0.0000000001,50000000,02,25,25,split,50,47,47,13,13,0.276596
0.0000000001,50000000,02,25,25,astral,50,47,47,12,12,0.255319
0.0000000001,50000000,02,25,25,astrid,50,47,47,4,4,0.085106
0.0000000001,50000000,03,25,25,njst,50,47,47,6,6,0.127660
0.0000000001,50000000,03,25,25,split-astrid,50,47,47,26,26,0.553191
0.0000000001,50000000,03,25,25,split,50,47,47,22,22,0.468085
0.0000000001,50000000,03,25,25,astral,50,47,47,15,15,0.319149
0.0000000001,50000000,03,25,25,astrid,50,47,47,7,7,0.148936
0.0000000001,50000000,04,25,25,njst,50,47,47,7,7,0.148936
0.0000000001,50000000,04,25,25,split-astrid,50,47,47,18,18,0.382979
0.0000000001,50000000,04,25,25,split,50,47,47,27,27,0.574468
0.0000000001,50000000,04,25,25,astral,50,47,47,13,13,0.276596
0.0000000001,50000000,04,25,25,astrid,50,47,47,5,5,0.106383
0.0000000001,50000000,05,25,25,njst,50,47,47,8,8,0.170213
0.0000000001,50000000,05,25,25,split-astrid,50,47,47,8,8,0.170213
0.0000000001,50000000,05,25,25,split,50,47,47,25,25,0.531915
0.0000000001,50000000,05,25,25,astral,50,47,47,9,9,0.191489
0.0000000001,50000000,05,25,25,astrid,50,47,47,6,6,0.127660
0.0000000001,50000000,06,25,25,njst,50,47,47,7,7,0.148936
0.0000000001,50000000,06,25,25,split-astrid,50,47,47,27,27,0.574468
0.0000000001,50000000,06,25,25,split,50,47,47,22,22,0.468085
0.0000000001,50000000,06,25,25,astral,50,47,47,10,10,0.212766
0.0000000001,50000000,06,25,25,astrid,50,47,47,5,5,0.106383
0.0000000001,50000000,07,25,25,njst,50,47,47,9,9,0.191489
0.0000000001,50000000,07,25,25,split-astrid,50,47,47,18,18,0.382979
0.0000000001,50000000,07,25,25,split,50,47,47,19,19,0.404255
0.0000000001,50000000,07,25,25,astral,50,47,47,12,12,0.255319
0.0000000001,50000000,07,25,25,astrid,50,47,47,9,9,0.191489
0.0000000001,50000000,08,25,25,njst,50,47,47,11,11,0.234043
0.0000000001,50000000,08,25,25,split-astrid,50,47,47,30,30,0.638298
0.0000000001,50000000,08,25,25,split,50,47,47,25,25,0.531915
0.0000000001,50000000,08,25,25,astral,50,47,47,18,18,0.382979
0.0000000001,50000000,08,25,25,astrid,50,47,47,9,9,0.191489
0.0000000001,50000000,09,25,25,njst,50,47,47,8,8,0.170213
0.0000000001,50000000,09,25,25,split-astrid,50,47,47,16,16,0.340426
0.0000000001,50000000,09,25,25,split,50,47,47,11,11,0.234043
0.0000000001,50000000,09,25,25,astral,50,47,47,14,14,0.297872
0.0000000001,50000000,09,25,25,astrid,50,47,47,8,8,0.170213
0.0000000001,50000000,10,25,25,njst,50,47,47,5,5,0.106383
0.0000000001,50000000,10,25,25,split-astrid,50,47,47,33,33,0.702128
0.0000000001,50000000,10,25,25,split,50,47,47,8,8,0.170213
0.0000000001,50000000,10,25,25,astral,50,47,47,6,6,0.127660
0.0000000001,50000000,10,25,25,astrid,50,47,47,5,5,0.106383
0.0000000002,1000,01,25,25,njst,50,47,47,9,9,0.191489
0.0000000002,1000,01,25,25,split-astrid,50,47,47,9,9,0.191489
0.0000000002,1000,01,25,25,split,50,47,47,12,12,0.255319
0.0000000002,1000,01,25,25,astral,50,47,47,8,8,0.170213
0.0000000002,1000,01,25,25,astrid,50,47,47,8,8,0.170213
0.0000000002,1000,02,25,25,njst,50,47,47,5,5,0.106383
0.0000000002,1000,02,25,25,split-astrid,50,47,47,13,13,0.276596
0.0000000002,1000,02,25,25,split,50,47,47,19,19,0.404255
0.0000000002,1000,02,25,25,astral,50,47,47,14,14,0.297872
0.0000000002,1000,02,25,25,astrid,50,47,47,5,5,0.106383
0.0000000002,1000,03,25,25,njst,50,47,47,8,8,0.170213
0.0000000002,1000,03,25,25,split-astrid,50,47,47,8,8,0.170213
0.0000000002,1000,03,25,25,split,50,47,47,13,13,0.276596
0.0000000002,1000,03,25,25,astral,50,47,47,12,12,0.255319
0.0000000002,1000,03,25,25,astrid,50,47,47,7,7,0.148936
0.0000000002,1000,04,25,25,njst,50,47,47,8,8,0.170213
0.0000000002,1000,04,25,25,split-astrid,50,47,47,10,10,0.212766
0.0000000002,1000,04,25,25,split,50,47,47,15,15,0.319149
0.0000000002,1000,04,25,25,astral,50,47,47,14,14,0.297872
0.0000000002,1000,04,25,25,astrid,50,47,47,11,11,0.234043
0.0000000002,1000,05,25,25,njst,50,47,47,9,9,0.191489
0.0000000002,1000,05,25,25,split-astrid,50,47,47,14,14,0.297872
0.0000000002,1000,05,25,25,split,50,47,47,19,19,0.404255
0.0000000002,1000,05,25,25,astral,50,47,47,13,13,0.276596
0.0000000002,1000,05,25,25,astrid,50,47,47,8,8,0.170213
0.0000000002,1000,06,25,25,njst,50,47,47,4,4,0.085106
0.0000000002,1000,06,25,25,split-astrid,50,47,47,9,9,0.191489
0.0000000002,1000,06,25,25,split,50,47,47,9,9,0.191489
0.0000000002,1000,06,25,25,astral,50,47,47,11,11,0.234043
0.0000000002,1000,06,25,25,astrid,50,47,47,3,3,0.063830
0.0000000002,1000,07,25,25,njst,50,47,47,6,6,0.127660
0.0000000002,1000,07,25,25,split-astrid,50,47,47,20,20,0.425532
0.0000000002,1000,07,25,25,split,50,47,47,24,24,0.510638
0.0000000002,1000,07,25,25,astral,50,47,47,13,13,0.276596
0.0000000002,1000,07,25,25,astrid,50,47,47,7,7,0.148936
0.0000000002,1000,08,25,25,njst,50,47,47,12,12,0.255319
0.0000000002,1000,08,25,25,split-astrid,50,47,47,19,19,0.404255
0.0000000002,1000,08,25,25,split,50,47,47,23,23,0.489362
0.0000000002,1000,08,25,25,astral,50,47,47,13,13,0.276596
0.0000000002,1000,08,25,25,astrid,50,47,47,11,11,0.234043
0.0000000002,1000,09,25,25,njst,50,47,47,8,8,0.170213
0.0000000002,1000,09,25,25,split-astrid,50,47,47,19,19,0.404255
0.0000000002,1000,09,25,25,split,50,47,47,20,20,0.425532
0.0000000002,1000,09,25,25,astral,50,47,47,13,13,0.276596
0.0000000002,1000,09,25,25,astrid,50,47,47,8,8,0.170213
0.0000000002,1000,10,25,25,njst,50,47,47,12,12,0.255319
0.0000000002,1000,10,25,25,split-astrid,50,47,47,13,13,0.276596
0.0000000002,1000,10,25,25,split,50,47,47,22,22,0.468085
0.0000000002,1000,10,25,25,astral,50,47,47,18,18,0.382979
0.0000000002,1000,10,25,25,astrid,50,47,47,9,9,0.191489
0.0000000002,50000000,01,25,25,njst,50,47,47,7,7,0.148936
0.0000000002,50000000,01,25,25,split-astrid,50,47,47,21,21,0.446809
0.0000000002,50000000,01,25,25,split,50,47,47,24,24,0.510638
0.0000000002,50000000,01,25,25,astral,50,47,47,18,18,0.382979
0.0000000002,50000000,01,25,25,astrid,50,47,47,10,10,0.212766
0.0000000002,50000000,02,25,25,njst,50,47,47,12,12,0.255319
0.0000000002,50000000,02,25,25,split-astrid,50,47,47,16,16,0.340426
0.0000000002,50000000,02,25,25,split,50,47,47,17,17,0.361702
0.0000000002,50000000,02,25,25,astral,50,47,47,14,14,0.297872
0.0000000002,50000000,02,25,25,astrid,50,47,47,12,12,0.255319
0.0000000002,50000000,03,25,25,njst,50,47,47,3,3,0.063830
0.0000000002,50000000,03,25,25,split-astrid,50,47,47,13,13,0.276596
0.0000000002,50000000,03,25,25,split,50,47,47,19,19,0.404255
0.0000000002,50000000,03,25,25,astral,50,47,47,15,15,0.319149
0.0000000002,50000000,03,25,25,astrid,50,47,47,5,5,0.106383
0.0000000002,50000000,04,25,25,njst,50,47,47,8,8,0.170213
0.0000000002,50000000,04,25,25,split-astrid,50,47,47,10,10,0.212766
0.0000000002,50000000,04,25,25,split,50,47,47,15,15,0.319149
0.0000000002,50000000,04,25,25,astral,50,47,47,6,6,0.127660
0.0000000002,50000000,04,25,25,astrid,50,47,47,7,7,0.148936
0.0000000002,50000000,05,25,25,njst,50,47,47,8,8,0.170213
0.0000000002,50000000,05,25,25,split-astrid,50,47,47,15,15,0.319149
0.0000000002,50000000,05,25,25,split,50,47,47,15,15,0.319149
0.0000000002,50000000,05,25,25,astral,50,47,47,10,10,0.212766
0.0000000002,50000000,05,25,25,astrid,50,47,47,9,9,0.191489
0.0000000002,50000000,06,25,25,njst,50,47,47,10,10,0.212766
0.0000000002,50000000,06,25,25,split-astrid,50,47,47,12,12,0.255319
0.0000000002,50000000,06,25,25,split,50,47,47,14,14,0.297872
0.0000000002,50000000,06,25,25,astral,50,47,47,16,16,0.340426
0.0000000002,50000000,06,25,25,astrid,50,47,47,8,8,0.170213
0.0000000002,50000000,07,25,25,njst,50,47,47,12,12,0.255319
0.0000000002,50000000,07,25,25,split-astrid,50,47,47,15,15,0.319149
0.0000000002,50000000,07,25,25,split,50,47,47,17,17,0.361702
0.0000000002,50000000,07,25,25,astral,50,47,47,14,14,0.297872
0.0000000002,50000000,07,25,25,astrid,50,47,47,8,8,0.170213
0.0000000002,50000000,08,25,25,njst,50,47,47,12,12,0.255319
0.0000000002,50000000,08,25,25,split-astrid,50,47,47,27,27,0.574468
0.0000000002,50000000,08,25,25,split,50,47,47,25,25,0.531915
0.0000000002,50000000,08,25,25,astral,50,47,47,13,13,0.276596
0.0000000002,50000000,08,25,25,astrid,50,47,47,12,12,0.255319
0.0000000002,50000000,09,25,25,njst,50,47,47,12,12,0.255319
0.0000000002,50000000,09,25,25,split-astrid,50,47,47,20,20,0.425532
0.0000000002,50000000,09,25,25,split,50,47,47,27,27,0.574468
0.0000000002,50000000,09,25,25,astral,50,47,47,16,16,0.340426
0.0000000002,50000000,09,25,25,astrid,50,47,47,8,8,0.170213
0.0000000002,50000000,10,25,25,njst,50,47,47,11,11,0.234043
0.0000000002,50000000,10,25,25,split-astrid,50,47,47,11,11,0.234043
0.0000000002,50000000,10,25,25,split,50,47,47,19,19,0.404255
0.0000000002,50000000,10,25,25,astral,50,47,47,15,15,0.319149
0.0000000002,50000000,10,25,25,astrid,50,47,47,9,9,0.191489
0.0000000005,1000,01,25,25,njst,50,47,47,9,9,0.191489
0.0000000005,1000,01,25,25,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,1000,01,25,25,split,50,47,47,27,27,0.574468
0.0000000005,1000,01,25,25,astral,50,47,47,17,17,0.361702
0.0000000005,1000,01,25,25,astrid,50,47,47,6,6,0.127660
0.0000000005,1000,02,25,25,njst,50,47,47,11,11,0.234043
0.0000000005,1000,02,25,25,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,1000,02,25,25,split,50,47,47,24,24,0.510638
0.0000000005,1000,02,25,25,astral,50,47,47,13,13,0.276596
0.0000000005,1000,02,25,25,astrid,50,47,47,8,8,0.170213
0.0000000005,1000,03,25,25,njst,50,47,47,12,12,0.255319
0.0000000005,1000,03,25,25,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,1000,03,25,25,split,50,47,47,26,26,0.553191
0.0000000005,1000,03,25,25,astral,50,47,47,12,12,0.255319
0.0000000005,1000,03,25,25,astrid,50,47,47,9,9,0.191489
0.0000000005,1000,04,25,25,njst,50,47,47,13,13,0.276596
0.0000000005,1000,04,25,25,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,1000,04,25,25,split,50,47,47,28,28,0.595745
0.0000000005,1000,04,25,25,astral,50,47,47,16,16,0.340426
0.0000000005,1000,04,25,25,astrid,50,47,47,11,11,0.234043
0.0000000005,1000,05,25,25,njst,50,47,47,8,8,0.170213
0.0000000005,1000,05,25,25,split-astrid,50,47,47,17,17,0.361702
0.0000000005,1000,05,25,25,split,50,47,47,14,14,0.297872
0.0000000005,1000,05,25,25,astral,50,47,47,16,16,0.340426
0.0000000005,1000,05,25,25,astrid,50,47,47,10,10,0.212766
0.0000000005,1000,06,25,25,njst,50,47,47,8,8,0.170213
0.0000000005,1000,06,25,25,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,1000,06,25,25,split,50,47,47,26,26,0.553191
0.0000000005,1000,06,25,25,astral,50,47,47,20,20,0.425532
0.0000000005,1000,06,25,25,astrid,50,47,47,9,9,0.191489
0.0000000005,1000,07,25,25,njst,50,47,47,8,8,0.170213
0.0000000005,1000,07,25,25,split-astrid,50,47,47,16,16,0.340426
0.0000000005,1000,07,25,25,split,50,47,47,23,23,0.489362
0.0000000005,1000,07,25,25,astral,50,47,47,15,15,0.319149
0.0000000005,1000,07,25,25,astrid,50,47,47,7,7,0.148936
0.0000000005,1000,08,25,25,njst,50,47,47,11,11,0.234043
0.0000000005,1000,08,25,25,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,1000,08,25,25,split,50,47,47,29,29,0.617021
0.0000000005,1000,08,25,25,astral,50,47,47,18,18,0.382979
0.0000000005,1000,08,25,25,astrid,50,47,47,13,13,0.276596
0.0000000005,1000,09,25,25,njst,NA,NA,NA,NA,NA,NA
0.0000000005,1000,09,25,25,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,1000,09,25,25,split,50,47,47,25,25,0.531915
0.0000000005,1000,09,25,25,astral,50,47,47,21,21,0.446809
0.0000000005,1000,09,25,25,astrid,NA,NA,NA,NA,NA,NA
0.0000000005,1000,10,25,25,njst,50,47,47,16,16,0.340426
0.0000000005,1000,10,25,25,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,1000,10,25,25,split,50,47,47,25,25,0.531915
0.0000000005,1000,10,25,25,astral,50,47,47,26,26,0.553191
0.0000000005,1000,10,25,25,astrid,50,47,47,15,15,0.319149
0.0000000005,50000000,01,25,25,njst,50,47,47,14,14,0.297872
0.0000000005,50000000,01,25,25,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,01,25,25,split,50,47,47,26,26,0.553191
0.0000000005,50000000,01,25,25,astral,50,47,47,11,11,0.234043
0.0000000005,50000000,01,25,25,astrid,50,47,47,14,14,0.297872
0.0000000005,50000000,02,25,25,njst,50,47,47,10,10,0.212766
0.0000000005,50000000,02,25,25,split-astrid,50,47,47,16,16,0.340426
0.0000000005,50000000,02,25,25,split,50,47,47,25,25,0.531915
0.0000000005,50000000,02,25,25,astral,50,47,47,22,22,0.468085
0.0000000005,50000000,02,25,25,astrid,50,47,47,12,12,0.255319
0.0000000005,50000000,03,25,25,njst,50,47,47,18,18,0.382979
0.0000000005,50000000,03,25,25,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,03,25,25,split,50,47,47,26,26,0.553191
0.0000000005,50000000,03,25,25,astral,50,47,47,28,28,0.595745
0.0000000005,50000000,03,25,25,astrid,50,47,47,20,20,0.425532
0.0000000005,50000000,04,25,25,njst,50,47,47,8,8,0.170213
0.0000000005,50000000,04,25,25,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,04,25,25,split,50,47,47,26,26,0.553191
0.0000000005,50000000,04,25,25,astral,50,47,47,13,13,0.276596
0.0000000005,50000000,04,25,25,astrid,50,47,47,11,11,0.234043
0.0000000005,50000000,05,25,25,njst,50,47,47,10,10,0.212766
0.0000000005,50000000,05,25,25,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,05,25,25,split,50,47,47,25,25,0.531915
0.0000000005,50000000,05,25,25,astral,50,47,47,17,17,0.361702
0.0000000005,50000000,05,25,25,astrid,50,47,47,9,9,0.191489
0.0000000005,50000000,06,25,25,njst,50,47,47,8,8,0.170213
0.0000000005,50000000,06,25,25,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,06,25,25,split,50,47,47,28,28,0.595745
0.0000000005,50000000,06,25,25,astral,50,47,47,20,20,0.425532
0.0000000005,50000000,06,25,25,astrid,50,47,47,9,9,0.191489
0.0000000005,50000000,07,25,25,njst,50,47,47,11,11,0.234043
0.0000000005,50000000,07,25,25,split-astrid,50,47,47,24,24,0.510638
0.0000000005,50000000,07,25,25,split,50,47,47,30,30,0.638298
0.0000000005,50000000,07,25,25,astral,50,47,47,24,24,0.510638
0.0000000005,50000000,07,25,25,astrid,50,47,47,9,9,0.191489
0.0000000005,50000000,08,25,25,njst,50,47,47,10,10,0.212766
0.0000000005,50000000,08,25,25,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,08,25,25,split,50,47,47,32,32,0.680851
0.0000000005,50000000,08,25,25,astral,50,47,47,17,17,0.361702
0.0000000005,50000000,08,25,25,astrid,50,47,47,10,10,0.212766
0.0000000005,50000000,09,25,25,njst,50,47,47,16,16,0.340426
0.0000000005,50000000,09,25,25,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,09,25,25,split,50,47,47,34,34,0.723404
0.0000000005,50000000,09,25,25,astral,50,47,47,19,19,0.404255
0.0000000005,50000000,09,25,25,astrid,50,47,47,15,15,0.319149
0.0000000005,50000000,10,25,25,njst,50,47,47,13,13,0.276596
0.0000000005,50000000,10,25,25,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,10,25,25,split,50,47,47,27,27,0.574468
0.0000000005,50000000,10,25,25,astral,50,47,47,17,17,0.361702
